element_start,score,Rules
m_PointsMin,0,
m_PointsProfileValueType,candles,
score_multiplier,start_biomes_cleared,2,
score_multiplier,optional_biomes_cleared,4,
score_multiplier,academics_honorarium,10,
score_replacement,typical_biomes_cleared,8,20,36,
score_replacement,biome_bosses_cleared,4,10,20,
score_multiplier,faced_end_boss,6,
score_multiplier,first_end_boss_victory,20,
score_multiplier,victory,8,
score_multiplier,heroes_survived,2,
score_multiplier,heroes_hired,-4,
score_multiplier,inventory,1,
score_multiplier,run_goals_path,1,
score_multiplier,run_goals_class,1,
score_multiplier,inn_bonus,1,
element_end
