element_start,affinity_leaning_change_negative_01,NarrationEntry
m_type,affinity_leaning_change,
m_audioEventId,event:/vo/affinity/triggers/general_negative_01,
m_anyTags,negative,
element_end
element_start,affinity_leaning_change_positive_01,NarrationEntry
m_type,affinity_leaning_change,
m_audioEventId,event:/vo/affinity/triggers/general_positive_01,
m_anyTags,positive,
element_end
element_start,relationship_test_affliction_envious_01,NarrationEntry
m_type,relationship_test,
m_audioEventId,event:/vo/affinity/affliction/envious_01,
m_anyTags,envious,
element_end
element_start,relationship_test_affliction_hateful_01,NarrationEntry
m_type,relationship_test,
m_audioEventId,event:/vo/affinity/affliction/hateful_01,
m_anyTags,hateful,
element_end
element_start,relationship_test_affliction_resentful_01,NarrationEntry
m_type,relationship_test,
m_audioEventId,event:/vo/affinity/affliction/resentful_01,
m_anyTags,resentful,
element_end
element_start,relationship_test_affliction_suspicious_01,NarrationEntry
m_type,relationship_test,
m_audioEventId,event:/vo/affinity/affliction/suspicious_01,
m_anyTags,suspicious,
element_end
element_start,relationship_test_affliction_tumultuous_01,NarrationEntry
m_type,relationship_test,
m_audioEventId,event:/vo/affinity/affliction/tumultuous_01,
m_anyTags,tumultuous,
element_end
element_start,relationship_test_virtue_amorous_01,NarrationEntry
m_type,relationship_test,
m_audioEventId,event:/vo/affinity/virtue/amorous_01,
m_anyTags,amorous,
element_end
element_start,relationship_test_virtue_hopeful_01,NarrationEntry
m_type,relationship_test,
m_audioEventId,event:/vo/affinity/virtue/hopeful_01,
m_anyTags,hopeful,
element_end
element_start,relationship_test_virtue_inseparable_01,NarrationEntry
m_type,relationship_test,
m_audioEventId,event:/vo/affinity/virtue/inseparable_01,
m_anyTags,inseparable,
element_end
element_start,relationship_test_virtue_respectful_01,NarrationEntry
m_type,relationship_test,
m_audioEventId,event:/vo/affinity/virtue/respectful_01,
m_anyTags,respectful,
element_end
